,№,Имя,Род деятельности,Сведения об иностранных источниках,Информация об осуществлении политической деятельности и (или) целенаправленном сборе сведений,Дата включения в реестр[13],"Сведения о прекращении физическим лицом деятельности, связанной с выполнением функции иностранного агента",link,wiki_name,wiki_summary_ru,wiki_summary_eng
10,11,Максим Евгеньевич Кац,политический и общественный деятель,Украина,Осуществление политической деятельности,22.07.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%86,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Кац, Максим Евгеньевич","Макси́м Евге́ньевич Кац (род. 23 декабря 1984, Москва) — российский политический и общественный деятель, директор фонда «Городские проекты». Автор одноимённого канала на YouTube, первый чемпион России по спортивному покеру, бывший депутат муниципального собрания московского района Щукино (III созыв 2012—2016 годов) от партии «Яблоко».","Maxim Evgenievich Katz (born December 23, 1984, Moscow) - Russian political and public figure, director of the city projects. The author of the channel of the same name on YouTube, the first champion of Russia in a sports poker, a former deputy of the municipal assembly of the Moscow district Schukino (III convocation 2012-2016) from the Yabloko party."
11,12,Вероника Борисовна Белоцерковская,"журналист, блогер",Украина,Осуществление политической деятельности,22.07.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D0%BB%D0%BE%D1%86%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,_%D0%92%D0%B5%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B0_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%BD%D0%B0","Белоцерковская, Вероника Борисовна","Верони́ка Бори́совна Белоцерко́вская (род. 25 июня 1970, Одесса, УССР) — российский журналист, медиаменеджер, блогер, телеведущая, издатель и предприниматель, автор популярных кулинарных книг. Издатель журнала «Собака.ru». Владелица кулинарной школы на юге Франции. Лауреат премии «Медиаменеджер России» 2004 года в номинации «Журналы».","Veronika Borisovna Belotserkovskaya (born June 25, 1970, Odessa, Ukrainian SSR) - Russian journalist, media manager, blogger, TV presenter, publisher and entrepreneur, author of popular culinary books. Publisher of the magazine ""Dog.ru"". The owner of the culinary school in the south of France. Laureate of the Mediameter of Russia Award in 2004 in the nomination ""magazines""."
12,13,Татьяна Юрьевна Лазарева,"актриса, телеведущая, общественный деятель",Украина,Осуществление политической деятельности,22.07.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B7%D0%B0%D1%80%D0%B5%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%BD%D0%B0","Лазарева, Татьяна Юрьевна","Татья́на Ю́рьевна Ла́зарева (род. 21 июля 1966, Новосибирск) — российская актриса, телеведущая, общественный деятель. Лауреат телевизионной премии «ТЭФИ». Член попечительского совета благотворительного фонда «Созидание». Бывший член Координационного совета российской оппозиции.","Tatyana Yurievna Lazareva (born July 21, 1966, Novosibirsk) - Russian actress, TV presenter, public figure. Laureate of the TEFI television award. Member of the Board of Trustees of the Creation Charitable Fund. Former member of the Coordinating Council of the Russian opposition."
13,14,Гордон Дмитрий Ильич,журналист,Украина,Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%BE%D0%BD,_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B9_%D0%98%D0%BB%D1%8C%D0%B8%D1%87","Гордон, Дмитрий Ильич","Дми́трий Ильи́ч Гордо́н (укр. Дмитро Ілліч Гордон; род. 21 октября 1967, Киев) — советский и украинский журналист, ведущий программы «В гостях у Дмитрия Гордона» (с 1996 года), главный редактор газеты «Бульвар Гордона» (1995—2019), основатель интернет-издания «ГОРДОН», обладатель двух «Золотых кнопок YouTube» за превышающее миллион количество подписчиков на его YouTube-каналах «Дмитрий Гордон» и «В гостях у Гордона», депутат Киевского городского совета (2014—2016) 
За свою журналистскую карьеру Гордон записал более 1100 интервью с известными политиками, артистами, поэтами, писателями, художниками, режиссёрами, общественными деятелями, спортсменами и т. д.","Dmitry Ilyich Gordon (Ukr. Dmitro Illich Gordon; born October 21, 1967, Kyiv) - Soviet and Ukrainian journalist, host of the program “Visiting Dmitry Gordon” (since 1996), editor -in -chief of the newspaper “Boulevard Gordon” (1995–2019 ), the founder of the Gordon online publication, the holder of two “YouTube gold buttons” for the number of subscribers on his YouTube channels “Dmitry Gordon” and “Visiting Gordon”, deputy of the Kyiv City Council (2014–2016)
During his journalistic career, Gordon recorded more than 1100 interviews with famous politicians, artists, poets, writers, artists, directors, public figures, athletes, etc."
14,15,Гордеева Катерина Владимировна,журналистка,Украина,Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%B5%D0%B5%D0%B2%D0%B0,_%D0%9A%D0%B0%D1%82%D0%B5%D1%80%D0%B8%D0%BD%D0%B0_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%BD%D0%B0","Гордеева, Катерина Владимировна","Катери́на Влади́мировна Горде́ева (род. 23 марта 1977, Ростов-на-Дону) — российская журналистка, кинодокументалист, писательница. Наибольшую известность получила как корреспондент и автор документальных фильмов на НТВ (2003—2012). Соавтор книги «Время колоть лёд». Автор и ведущая YouTube-канала «Скажи Гордеевой».","Katerina Vladimir Gordeeva (born March 23, 1977, Rostov-on-Don)-Russian journalist, film documentary, writer. The most fame was gained as correspondent and author of documentary films on NTV (2003–2012). Co -author of the book “Time to Color the Ice”. Author and presenter of the YouTube channel ""Tell Gordeeva."""
15,16,Жданов Иван Юрьевич,"общественный деятель, юрист",Украина,Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%96%D0%B4%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87","Жданов, Иван Юрьевич","Ива́н Ю́рьевич Жда́нов (род. 17 августа 1988, Москва) — российский юрист, общественный и политический деятель, директор «Anti-Corruption Foundation», член Центрального совета незарегистрированной партии «Россия будущего». Ранее занимал должность директора «Фонда борьбы с коррупцией» c 2018 по 2021 год.","Ivan Yurievich Zhdanov (born August 17, 1988, Moscow)-Russian lawyer, public and politician, director of Anti-Corruption Foundation, member of the Central Council of the Unregistered Party of Russia of the Future. Earlier he served as director of the Corruption Fund from 2018 to 2021."
16,17,Зимин Борис Дмитриевич,"общественный деятель, предприниматель",Украина,Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%97%D0%B8%D0%BC%D0%B8%D0%BD,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87","Зимин, Борис Дмитриевич","Бори́с Дми́триевич Зими́н (род. 24 ноября 1968 или 25 ноября 1968, Москва) — российский предприниматель и общественный деятель, автоспортсмен. Сын основателя компании «Вымпел-Коммуникации» (торговая марка — «Билайн») Дмитрия Зимина (1933—2021), участвует в работе структур Zimin foundation, направленных на финансирование и поддержку российских некоммерческих просветительских проектов в сфере образования, защиты прав человека и свободы слова, а также исследований в области естественных наук (математики, биологии, медицины).","Boris Dmitrievich Zimin (born November 24, 1968 or November 25, 1968, Moscow) - Russian entrepreneur and public figure, motorsportsman. The son of the founder of the company ""Vimpel-Communion"" (trademark-""Beeline"") Dmitry Zimin (1933–2021), participates in the work of ZIMIN Foundation structures aimed at financing and supporting Russian non-profit educational projects in the field of education, protecting human rights and freedom as well as research in the field of natural sciences (mathematics, biology, medicine)."
17,18,Макаревич Андрей Вадимович,певец,Украина,Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%B5%D0%B2%D0%B8%D1%87,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87","Макаревич, Андрей Вадимович","Андре́й Вади́мович Макаре́вич (род. 11 декабря 1953, Москва, СССР) — советский и российский рок-музыкант, певец, поэт, бард, композитор, художник, продюсер, телеведущий, актёр; народный артист Российской Федерации (1999). Основатель, лидер и единственный бессменный участник рок-группы «Машина времени».","Andrei Vadimovich Makarevich (born December 11, 1953, Moscow, USSR)-Soviet and Russian rock musician, singer, poet, bard, composer, artist, producer, TV presenter, actor; People's Artist of the Russian Federation (1999). The founder, leader and only permanent participant in the rock group ""Time Machine""."
18,19,Крашенинников Федор Геннадиевич,политолог,"Украина, Deutsche Welle (Германия, Kurt-Schumacher-Strasse 3, 53113 Bonn)",Осуществление политической деятельности,02.09.2022,-6022002.0,"https://ru.wikipedia.org/w/index.php?title=%D0%9A%D1%80%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%BD%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B5%D0%B2%D0%B8%D1%87&action=edit&redlink=1","Крашенинников, Федор Геннадиевич (страница отсутствует)",,
19,20,Латынина Юлия Леонидовна,"журналистка, публицист",Украина,Осуществление политической деятельности,09.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B0%D1%82%D1%8B%D0%BD%D0%B8%D0%BD%D0%B0,_%D0%AE%D0%BB%D0%B8%D1%8F_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4%D0%BE%D0%B2%D0%BD%D0%B0","Латынина, Юлия Леонидовна","Ю́лия Леони́довна Латы́нина (род. 16 июня 1966, Москва, СССР) — российская журналистка, писательница, теле- и радиоведущая, колумнистка.
Автор романов в жанрах политической фантастики и политико-экономического детектива. В журналистике известна как политический обозреватель и экономический аналитик. С 2003 по 2022 год являлась ведущей авторской программы «Код доступа» на радиостанции «Эхо Москвы». В настоящее время развивает собственный YouTube-канал.
Кандидат филологических наук. В сентябре 2017 года из-за угроз эмигрировала из России.","Yulia Leonidovna Latynina (born June 16, 1966, Moscow, USSR)- Russian journalist, writer, television and radio host, columnist. 
 The author of the novels in the genres of political science fiction and political and economic detective. In journalism, it is known as a political observer and economic analyst. From 2003 to 2022, she was the leading author's program “Access Code” at the Echo of Moscow radio station. Currently developing its own YouTube channel. 
 Candidate of Philology. In September 2017, due to threats, she emigrated from Russia."
20,21,Эйдельман Тамара Натановна,"историк, блогер",Украина,Осуществление политической деятельности,09.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D0%B4%D0%B5%D0%BB%D1%8C%D0%BC%D0%B0%D0%BD,_%D0%A2%D0%B0%D0%BC%D0%B0%D1%80%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0","Эйдельман, Тамара Натановна","Тама́ра Ната́новна Эйдельма́н (род. 15 декабря 1959, Москва) — российский историк, педагог, писатель, переводчик, радиоведущий и блогер. Заслуженный учитель Российской Федерации (2003).
Автор статей по истории и педагогике, отличник народного просвещения РСФСР, член правления Межрегиональной общественной организации «Объединение преподавателей истории».","Tamara Nathanovna Eidelman (born December 15, 1959, Moscow) - Russian historian, teacher, writer, translator, radio host and blogger. Honored Teacher of the Russian Federation (2003). 
 The author of articles on history and pedagogy, an excellent student of the public education of the RSFSR, a member of the board of the interregional public organization “Association of Teachers of History”."
21,22,Наки Майкл Сидней,"блогер, журналист",Украина,Осуществление политической деятельности,09.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D0%BA%D0%B8,_%D0%9C%D0%B0%D0%B9%D0%BA%D0%BB","Наки, Майкл","Ма́йкл Сидне́й На́ки (англ. Michael Sidney Nacke, род. 25 декабря 1993, Москва) — российский блогер, стример и журналист. Ведущий YouTube-канала «Популярная политика».","Maikl Sydney Naki (Eng. Michael Sidney Nacke, born December 25, 1993, Moscow) - Russian blogger, streamer and journalist. Leading YouTube channel ""Popular Policy""."
22,23,Галкин Максим Александрович,артист,Украина,Осуществление политической деятельности,16.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D0%BA%D0%B8%D0%BD,_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Галкин, Максим Александрович","Макси́м Алекса́ндрович Га́лкин (род. 18 июня 1976, Наро-Фоминский район, Московская область) — российский артист эстрады, пародист, юморист, шоумен, стендап-комик, актёр, телеведущий «Первого канала» (2000—2008, 2015—2022) и канала «Россия-1» (2008—2015). Супруг народной артистки СССР, певицы Аллы Пугачёвой с 2011 года.","Maksim Aleksandrovich Galkin (born June 18, 1976, Naro-Fominsky district, Moscow region)-Russian pop artist, parodist, humor, showman, stand-up comic, actor, TV presenter of Channel One (2000-2008, 2015–2022) and channel ""Russia-1"" (2008–2015). The spouse of the People's Artist of the USSR, singer Alla Pugacheva since 2011."
23,24,Иванов Дмитрий Сергеевич,блогер,Украина,Осуществление политической деятельности,23.09.2022,-6022002.0,https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0%D0%B4%D0%B7%D0%B5_%D0%94%D0%B8,Камикадзе Ди,"Камика́дзе Ди (англ. kamikadze_d, есть вариант — англ. kamikadzedead; настоящее имя — Дми́трий Серге́евич Ивано́в; род. 16 августа 1986, Москва, СССР) — российский видеоблогер, продюсер, режиссёр, юрист; в прошлом — ведущий шоу «100500 вопросов» и «Полёт с Камикадзе», главный редактор сайта CarambaTV.ru и актёр.","Kamikadze Dee (English Kamikadze_d, there is an option - English Kamikadzedead; Real Name - Dmitry Sergeyevich Ivanov; born August 16, 1986, Moscow, USSR) - Russian video blogger, producer, director, lawyer; In the past - the host of the show “100500 questions” and “Flight with Kamikadze”, the editor -in -chief of the site Carambatv.ru and the actor."
24,25,Кушнарь Александр Александрович,журналист,Украина,Осуществление политической деятельности,23.09.2022,-6022002.0,-6022002,-6022002,,
25,26,Кен Даниил Олегович,глава профсоюза «Альянс учителей»,Украина,Осуществление политической деятельности,23.09.2022,-6022002.0,-6022002,-6022002,,
26,27,Цимбалюк Роман Владимирович,журналист,Украина,Осуществление политической деятельности,23.09.2022,-6022002.0,"https://ru.wikipedia.org/wiki/%D0%A6%D0%B8%D0%BC%D0%B1%D0%B0%D0%BB%D1%8E%D0%BA,_%D0%A0%D0%BE%D0%BC%D0%B0%D0%BD_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87","Цимбалюк, Роман Владимирович","Роман Владимирович Цимбалюк (укр. Роман Володимирович Цимбалюк; род. 26 сентября 1980, Алма-Ата) — украинский журналист. С 2008 по 2022 год являлся собственным корреспондентом агентства УНИАН в России. Член НСЖУ.","Roman Vladimirovich Tsimbalyuk (Ukr. Roman Volodimirovich Tsimbalyuk; born September 26, 1980, Alma-Ata)-Ukrainian journalist. From 2008 to 2022 he was his own correspondent of the UNIAN agency in Russia. Member of the NSJU."
